Z,N,A,actual_binding_energy_per_A_keV,uam_v4_prediction_keV_per_A,frdm2012_prediction_keV_per_A,uam_v4_residual_keV_per_A,frdm2012_residual_keV_per_A,uam_v4_absolute_residual_keV_per_A,frdm2012_absolute_residual_keV_per_A,lower_error_model
40,46,86,8614.0523,8613.818631870241,8621.860465116279,-0.23366812975837092,7.80816511627927,0.23366812975837092,7.80816511627927,UAM_V4
40,47,87,8623.6545,8627.72075580224,8635.057471264368,4.066255802239539,11.402971264367807,4.066255802239539,11.402971264367807,UAM_V4
40,48,88,8666.0339,8675.36136197844,8678.977272727272,9.327461978438805,12.943372727271708,9.327461978438805,12.943372727271708,UAM_V4
40,49,89,8673.3865,8671.869434416942,8683.483146067416,-1.5170655830588657,10.09664606741535,1.5170655830588657,10.09664606741535,UAM_V4
40,50,90,8709.9699,8692.323543540138,8714.222222222223,-17.646356459861636,4.252322222222574,17.646356459861636,4.252322222222574,FRDM2012
40,51,91,8693.3149,8685.373748659624,8693.516483516483,-7.941151340375654,0.20158351648387907,7.941151340375654,0.20158351648387907,FRDM2012
40,52,92,8692.6783,8700.634223695508,8695.217391304348,7.955923695508318,2.5390913043484034,7.955923695508318,2.5390913043484034,FRDM2012
40,53,93,8671.6207,8678.151378022332,8664.408602150537,6.530678022332722,-7.212097849462225,6.530678022332722,7.212097849462225,UAM_V4
40,54,94,8666.8016,8669.844280801697,8654.148936170213,3.042680801696406,-12.652663829787343,3.042680801696406,12.652663829787343,UAM_V4
40,55,95,8643.5924,8644.592854123977,8624.736842105263,1.000454123977761,-18.855557894736194,1.000454123977761,18.855557894736194,UAM_V4
40,56,96,8635.3283,8629.488644432071,8619.479166666666,-5.839655567928276,-15.849133333333157,5.839655567928276,15.849133333333157,UAM_V4
40,57,97,8603.7182,8595.50482867673,8584.639175257733,-8.213371323268802,-19.079024742266483,8.213371323268802,19.079024742266483,UAM_V4
40,58,98,8581.3984,8582.505463283393,8575.612244897959,1.1070632833925629,-5.786155102041448,1.1070632833925629,5.786155102041448,UAM_V4
40,59,99,8539.225,8547.852238573745,8541.61616161616,8.627238573744762,2.391161616160389,8.627238573744762,2.391161616160389,FRDM2012
40,60,100,8522.1066,8525.491586408532,8530.8,3.384986408533223,8.69340000000011,3.384986408533223,8.69340000000011,UAM_V4
40,61,101,8485.8439,8482.971533153157,8492.970297029702,-2.8723668468428514,7.126397029702275,2.8723668468428514,7.126397029702275,UAM_V4
40,62,102,8466.294,8464.362636529415,8475.588235294117,-1.9313634705849836,9.294235294117243,1.9313634705849836,9.294235294117243,UAM_V4
40,63,103,8425.8337,8425.739449552637,8433.300970873786,-0.09425044736235577,7.467270873787129,0.09425044736235577,7.467270873787129,UAM_V4
40,64,104,8402.3159,8401.658027355379,8411.346153846154,-0.657872644620511,9.030253846154665,0.657872644620511,9.030253846154665,UAM_V4
40,65,105,8358.598,8358.231872868408,8366.380952380952,-0.36612713159229315,7.782952380952338,0.36612713159229315,7.782952380952338,UAM_V4
40,66,106,8330.0,8330.6384269991,8341.132075471698,0.6384269990994653,11.132075471698045,0.6384269990994653,11.132075471698045,UAM_V4
40,67,107,8284.0,8284.40767115053,8294.766355140187,0.4076711505294952,10.766355140187443,0.4076711505294952,10.766355140187443,UAM_V4
40,68,108,8253.0,8253.424736963581,8267.222222222223,0.42473696358138113,14.222222222222626,0.42473696358138113,14.222222222222626,UAM_V4
40,69,109,8204.0,8203.71971657747,8219.266055045871,-0.2802834225294646,15.266055045871326,0.2802834225294646,15.266055045871326,UAM_V4
40,70,110,8171.0,8166.393208834547,8187.181818181818,-4.606791165452705,16.181818181818016,4.606791165452705,16.181818181818016,UAM_V4
40,71,111,8118.0,8115.5,8132.7027027027025,-2.5,14.702702702702481,2.5,14.702702702702481,UAM_V4
40,72,112,8081.0,8089.0,8096.25,8.0,15.25,8.0,15.25,UAM_V4
40,73,113,8027.0,8032.0,8040.0,5.0,13.0,5.0,13.0,UAM_V4
41,38,79,8066.0,8117.0111,8072.53164556962,51.011099999999715,6.531645569620196,51.011099999999715,6.531645569620196,FRDM2012
41,39,80,8151.0,8191.104425107724,8151.375,40.10442510772373,0.375,40.10442510772373,0.375,FRDM2012
41,40,81,8248.0,8233.141171200488,8246.543209876543,-14.858828799511684,-1.4567901234568126,14.858828799511684,1.4567901234568126,FRDM2012
41,41,82,8312.0,8292.380029357695,8300.0,-19.619970642304907,-12.0,19.619970642304907,12.0,FRDM2012
41,42,83,8378.9889,8378.50947052388,8374.216867469879,-0.4794294761195488,-4.772032530121578,0.4794294761195488,4.772032530121578,UAM_V4
41,43,84,8417.9563,8422.35568560298,8415.119047619048,4.399385602981056,-2.8372523809521226,4.399385602981056,2.8372523809521226,FRDM2012
41,44,85,8473.7117,8476.658053231973,8476.941176470587,2.946353231973262,3.2294764705875423,2.946353231973262,3.2294764705875423,UAM_V4
41,45,86,8502.2231,8502.889651499278,8506.627906976744,0.6665514992782846,4.4048069767450215,0.6665514992782846,4.4048069767450215,UAM_V4
41,46,87,8551.7579,8552.345885503291,8560.114942528735,0.5879855032908381,8.357042528734382,0.5879855032908381,8.357042528734382,UAM_V4
41,47,88,8572.4013,8577.184912133942,8583.068181818182,4.78361213394237,10.666881818182446,4.78361213394237,10.666881818182446,UAM_V4
41,48,89,8616.8184,8625.622669147853,8628.876404494382,8.80426914785312,12.058004494381748,8.80426914785312,12.058004494381748,UAM_V4
41,49,90,8633.377,8631.546402778515,8642.444444444445,-1.830597221485732,9.067444444444845,1.830597221485732,9.067444444444845,UAM_V4
41,50,91,8670.8983,8654.59954714028,8675.824175824177,-16.29875285972048,4.925875824175819,16.29875285972048,4.925875824175819,FRDM2012
41,51,92,8662.3731,8654.921837346397,8663.804347826086,-7.451262653603408,1.4312478260853823,7.451262653603408,1.4312478260853823,FRDM2012
41,52,93,8664.1849,8672.23412397438,8668.064516129032,8.049223974379856,3.8796161290320015,8.049223974379856,3.8796161290320015,FRDM2012
41,53,94,8648.9014,8656.02622178,8646.170212765957,7.124821779998456,-2.7311872340433183,7.124821779998456,2.7311872340433183,FRDM2012
41,54,95,8647.2133,8650.113547154386,8640.631578947368,2.9002471543863066,-6.58172105263111,2.9002471543863066,6.58172105263111,UAM_V4
41,55,96,8628.8868,8628.542082120359,8617.291666666666,-0.34471787964139367,-11.59513333333416,0.34471787964139367,11.59513333333416,UAM_V4
41,56,97,8623.1384,8617.930220501134,8612.474226804125,-5.2081794988662296,-10.664173195875264,5.2081794988662296,10.664173195875264,UAM_V4
41,57,98,8596.3016,8592.848778231992,8586.836734693878,-3.4528217680090165,-9.464865306123102,3.4528217680090165,9.464865306123102,UAM_V4
41,58,99,8578.9859,8582.941251323447,8579.69696969697,3.9553513234477577,0.7110696969702985,3.9553513234477577,0.7110696969702985,FRDM2012
41,59,100,8548.4683,8553.748407484223,8548.7,5.2801074842227536,0.23170000000027358,5.2801074842227536,0.23170000000027358,FRDM2012
41,60,101,8534.8355,8535.765471380373,8539.90099009901,0.9299713803738996,5.065490099010276,0.9299713803738996,5.065490099010276,UAM_V4
41,61,102,8504.8675,8502.996849849822,8510.0,-1.870650150178335,5.132499999999709,1.870650150178335,5.132499999999709,UAM_V4
41,62,103,8488.332,8486.69904941876,8493.786407766991,-1.632950581240948,5.454407766990698,1.632950581240948,5.454407766990698,UAM_V4
41,63,104,8453.3832,8453.088137187311,8458.653846153846,-0.2950628126891388,5.270646153845519,0.2950628126891388,5.270646153845519,UAM_V4
41,64,105,8431.6925,8431.644869733862,8437.047619047618,-0.04763026613727561,5.355119047619155,0.04763026613727561,5.355119047619155,UAM_V4
41,65,106,8393.2657,8392.69527389476,8397.358490566037,-0.570426105239676,4.092790566037365,0.570426105239676,4.092790566037365,UAM_V4
41,66,107,8367.0898,8367.350632003265,8373.084112149532,0.26083200326502265,5.994312149532561,0.26083200326502265,5.994312149532561,UAM_V4
41,67,108,8325.6604,8327.137986906322,8333.425925925925,1.4775869063214486,7.765525925924521,1.4775869063214486,7.765525925924521,UAM_V4
41,68,109,8297.1307,8297.634204058962,8307.247706422018,0.5035040589627897,10.117006422018676,0.5035040589627897,10.117006422018676,UAM_V4
41,69,110,8255.2607,8254.079630217639,8265.181818181818,-1.1810697823621013,9.921118181817292,1.1810697823621013,9.921118181817292,UAM_V4
41,70,111,8223.0,8222.095662284737,8234.594594594595,-0.9043377152629546,11.594594594595037,0.9043377152629546,11.594594594595037,UAM_V4
41,71,112,8178.0,8178.581309113965,8186.785714285715,0.5813091139652897,8.785714285714675,0.5813091139652897,8.785714285714675,UAM_V4
41,72,113,8143.0,8142.441302665783,8151.858407079646,-0.5586973342169586,8.858407079645986,0.5586973342169586,8.858407079645986,UAM_V4
41,73,114,8097.0,8095.275814166115,8102.894736842105,-1.7241858338848033,5.894736842104976,1.7241858338848033,5.894736842104976,UAM_V4
41,74,115,8061.0,8063.0,8071.478260869565,2.0,10.47826086956502,2.0,10.47826086956502,UAM_V4
41,75,116,8012.0,8016.0,8026.810344827586,4.0,14.81034482758605,4.0,14.81034482758605,UAM_V4
42,39,81,8054.0,8106.668,8053.580246913581,52.667999999999665,-0.419753086419405,52.667999999999665,0.419753086419405,FRDM2012
42,40,82,8163.0,8192.392397742822,8159.268292682927,29.39239774282214,-3.7317073170734147,29.39239774282214,3.7317073170734147,FRDM2012
42,41,83,8234.0,8209.674572366866,8220.963855421687,-24.325427633133586,-13.036144578312815,24.325427633133586,13.036144578312815,FRDM2012
42,42,84,8325.0,8298.33309971758,8316.666666666666,-26.6669002824201,-8.33333333333394,26.6669002824201,8.33333333333394,FRDM2012
42,43,85,8361.332,8364.291172904392,8360.470588235294,2.95917290439138,-0.861411764706645,2.95917290439138,0.861411764706645,FRDM2012
42,44,86,8434.7175,8438.892144976107,8432.441860465116,4.17464497610672,-2.275639534884249,4.17464497610672,2.275639534884249,FRDM2012
42,45,87,8462.4243,8462.722749939041,8464.252873563219,0.29844993904043804,1.828573563218015,0.29844993904043804,1.828573563218015,UAM_V4
42,46,88,8523.9087,8523.739212943536,8526.818181818182,-0.16948705646427698,2.90948181818203,0.16948705646427698,2.90948181818203,UAM_V4
42,47,89,8544.9851,8548.32071461381,8551.91011235955,3.3356146138103213,6.925012359550237,3.3356146138103213,6.925012359550237,UAM_V4
42,48,90,8597.0285,8604.562257219963,8606.777777777777,7.533757219962354,9.749277777777024,7.533757219962354,9.749277777777024,UAM_V4
42,49,91,8613.6286,8612.230687066534,8622.307692307691,-1.3979129334657046,8.679092307691462,1.3979129334657046,8.679092307691462,UAM_V4
42,50,92,8657.7312,8643.191626088543,8664.782608695652,-14.53957391145741,7.051408695651844,14.53957391145741,7.051408695651844,FRDM2012
42,51,93,8651.4095,8644.761607661589,8655.806451612903,-6.647892338411111,4.396951612903649,6.647892338411111,4.396951612903649,FRDM2012
42,52,94,8662.3341,8668.790189453992,8667.872340425532,6.456089453991808,5.538240425532422,6.456089453991808,5.538240425532422,FRDM2012
42,53,95,8648.7212,8653.819453006936,8648.315789473685,5.09825300693592,-0.4054105263148813,5.09825300693592,0.4054105263148813,FRDM2012
42,54,96,8653.988,8654.35321846833,8649.375,0.3652184683305677,-4.612999999999374,0.3652184683305677,4.612999999999374,UAM_V4
42,55,97,8635.0926,8633.437415181312,8628.659793814433,-1.6551848186882125,-6.432806185566733,1.6551848186882125,6.432806185566733,UAM_V4
42,56,98,8635.1691,8633.765258806397,8630.30612244898,-1.4038411936016928,-4.862977551019867,1.4038411936016928,4.862977551019867,UAM_V4
42,57,99,8607.7982,8607.346444803854,8604.141414141413,-0.4517551961453137,-3.656785858585863,0.4517551961453137,3.656785858585863,UAM_V4
42,58,100,8604.6626,8605.364503615732,8602.1,0.70190361573259,-2.5625999999992928,0.70190361573259,2.5625999999992928,UAM_V4
42,59,101,8572.9159,8575.693126710723,8574.752475247526,2.777226710722971,1.8365752475256159,2.777226710722971,1.8365752475256159,FRDM2012
42,60,102,8568.3994,8569.235024590464,8570.588235294117,0.8356245904633397,2.1888352941168705,0.8356245904633397,2.1888352941168705,UAM_V4
42,61,103,8538.2672,8536.82917906531,8540.970873786408,-1.4380209346909396,2.7036737864073075,1.4380209346909396,2.7036737864073075,UAM_V4
42,62,104,8527.9063,8527.452005453932,8531.25,-0.4542945460689225,3.343699999999444,0.4542945460689225,3.343699999999444,UAM_V4
42,63,105,8494.863,8494.581035855057,8494.952380952382,-0.2819641449423216,0.08938095238227106,0.2819641449423216,0.08938095238227106,FRDM2012
42,64,106,8479.5202,8478.73576331028,8480.471698113208,-0.7844366897206783,0.9514981132069806,0.7844366897206783,0.9514981132069806,UAM_V4
42,65,107,8442.219,8441.906279492756,8443.271028037383,-0.3127205072432844,1.0520280373839341,0.3127205072432844,1.0520280373839341,UAM_V4
42,66,108,8422.1581,8422.698385359456,8425.555555555555,0.5402853594550834,3.3974555555541883,0.5402853594550834,3.3974555555541883,UAM_V4
42,67,109,8381.4163,8381.511981494523,8385.59633027523,0.09568149452206853,4.180030275229001,0.09568149452206853,4.180030275229001,UAM_V4
42,68,110,8359.293,8358.995115264779,8366.636363636364,-0.29788473522057757,7.343363636364302,0.29788473522057757,7.343363636364302,UAM_V4
42,69,111,8315.2932,8315.725159615387,8324.324324324325,0.43195961538731353,9.031124324324992,0.43195961538731353,9.031124324324992,UAM_V4
42,70,112,8291.0,8291.31278679191,8299.464285714286,0.31278679191018455,8.464285714286234,0.31278679191018455,8.464285714286234,UAM_V4
42,71,113,8246.0,8245.943076287454,8253.274336283186,-0.056923712545540184,7.2743362831861305,0.056923712545540184,7.2743362831861305,UAM_V4
42,72,114,8219.0,8218.262821762128,8225.61403508772,-0.7371782378722855,6.614035087719458,0.7371782378722855,6.614035087719458,UAM_V4
42,73,115,8173.0,8172.268431555449,8181.304347826087,-0.7315684445511579,8.304347826086996,0.7315684445511579,8.304347826086996,UAM_V4
42,74,116,8143.0,8142.172557501655,8153.448275862069,-0.8274424983446806,10.44827586206884,0.8274424983446806,10.44827586206884,UAM_V4
42,75,117,8096.0,8095.25530175149,8109.65811965812,-0.7446982485098488,13.658119658120086,0.7446982485098488,13.658119658120086,UAM_V4
42,76,118,8067.0,8067.0,8081.440677966101,0.0,14.440677966101248,0.0,14.440677966101248,UAM_V4
42,77,119,8019.0,8019.0,8033.781512605042,0.0,14.781512605041826,0.0,14.781512605041826,UAM_V4
43,40,83,8043.0,8082.2551,8038.915662650603,39.25510000000031,-4.084337349397174,39.25510000000031,4.084337349397174,FRDM2012
43,41,84,8120.0,8157.15486658326,8114.523809523809,37.15486658325972,-5.476190476190823,37.15486658325972,5.476190476190823,FRDM2012
43,42,85,8215.0,8207.149969854243,8212.0,-7.850030145757046,-3.0,7.850030145757046,3.0,FRDM2012
43,43,86,8280.0,8262.027040328234,8270.581395348838,-17.972959671766148,-9.41860465116224,17.972959671766148,9.41860465116224,FRDM2012
43,44,87,8347.7449,8347.46190966582,8348.850574712644,-0.2829903341789759,1.1056747126440314,0.2829903341789759,1.1056747126440314,UAM_V4
43,45,88,8389.8338,8395.145028478228,8388.295454545454,5.311228478227349,-1.5383454545462882,5.311228478227349,1.5383454545462882,FRDM2012
43,46,89,8450.5758,8452.606361632232,8454.157303370786,2.0305616322311835,3.5815033707858674,2.0305616322311835,3.5815033707858674,UAM_V4
43,47,90,8483.36,8487.617001022687,8488.333333333334,4.2570010226863815,4.973333333333358,4.2570010226863815,4.973333333333358,UAM_V4
43,48,91,8536.6558,8544.533908449892,8545.274725274725,7.878108449891442,8.618925274724461,7.878108449891442,8.618925274724461,UAM_V4
43,49,92,8563.544,8560.826307227717,8570.108695652174,-2.717692772283044,6.564695652174123,2.717692772283044,6.564695652174123,UAM_V4
43,50,93,8608.5782,8594.241257125523,8614.516129032258,-14.336942874477245,5.937929032257671,14.336942874477245,5.937929032257671,FRDM2012
43,51,94,8608.7373,8603.643797023213,8613.191489361701,-5.093502976787931,4.454189361700628,5.093502976787931,4.454189361700628,FRDM2012
43,52,95,8622.6911,8629.984904800358,8627.368421052632,7.293804800357975,4.677321052631669,7.293804800357975,4.677321052631669,FRDM2012
43,53,96,8614.8673,8619.548367889822,8611.041666666666,4.681067889821861,-3.825633333333826,4.681067889821861,3.825633333333826,FRDM2012
43,54,97,8623.7254,8624.15629816219,8621.030927835052,0.4308981621907151,-2.694472164947001,0.4308981621907151,2.694472164947001,UAM_V4
43,55,98,8610.0047,8610.30342487769,8608.673469387755,0.2987248776898923,-1.331230612244326,0.2987248776898923,1.331230612244326,UAM_V4
43,56,99,8613.6105,8613.35319670797,8611.919191919193,-0.2573032920299738,-1.691308080808085,0.2573032920299738,1.691308080808085,UAM_V4
43,57,100,8595.1184,8594.465087366161,8592.9,-0.6533126338381408,-2.218399999999747,0.6533126338381408,2.218399999999747,UAM_V4
43,58,101,8593.1366,8593.45136253944,8592.475247524753,0.31476253943947086,-0.661352475246531,0.31476253943947086,0.661352475246531,UAM_V4
43,59,102,8570.6514,8571.410155726,8570.980392156862,0.7587557259994355,0.3289921568612044,0.7587557259994355,0.3289921568612044,FRDM2012
43,60,103,8566.1045,8567.438170804178,8566.40776699029,1.333670804178837,0.3032669902913767,1.333670804178837,0.3032669902913767,FRDM2012
43,61,104,8541.107,8541.838347182107,8542.307692307691,0.7313471821071289,1.2006923076914973,0.7313471821071289,1.2006923076914973,UAM_V4
43,62,105,8534.6074,8533.143213600379,8533.809523809523,-1.4641863996221218,-0.7978761904778366,1.4641863996221218,0.7978761904778366,FRDM2012
43,63,106,8506.557,8505.653374499989,8506.698113207547,-0.9036255000119127,0.14111320754636836,0.9036255000119127,0.14111320754636836,FRDM2012
43,64,107,8492.8979,8493.18499813979,8493.925233644859,0.2870981397900323,1.0273336448590271,0.2870981397900323,1.0273336448590271,UAM_V4
43,65,108,8462.8172,8462.776041383815,8463.796296296296,-0.04115861618447525,0.9790962962961203,0.04115861618447525,0.9790962962961203,UAM_V4
43,66,109,8444.1796,8444.67189144576,8447.064220183487,0.4922914457602019,2.884620183487641,0.4922914457602019,2.884620183487641,UAM_V4
43,67,110,8411.2603,8411.507696849309,8412.545454545454,0.24739684930864314,1.2851545454541338,0.24739684930864314,1.2851545454541338,UAM_V4
43,68,111,8390.0906,8389.638355662022,8391.621621621622,-0.4522443379773904,1.5310216216221306,0.4522443379773904,1.5310216216221306,UAM_V4
43,69,112,8353.6217,8353.39414864492,8356.517857142857,-0.22755135507941304,2.8961571428571915,0.22755135507941304,2.8961571428571915,UAM_V4
